id,type,title,channel_or_publisher,url,published,discovered,status,priority,domains,notes
yt-DxvKsid8trg,video,What Is Your Creative Process? A Documenting Challenge,@thefutur,https://www.youtube.com/watch?v=DxvKsid8trg,2018-12-12,2026-07-14,L2,2,design-craft;mindset;content-strategy,"Creative Process Documenting Challenge (Coffee Challenge, renamed Commute Challenge, #futurchallenge); externally-document-tacit-process at max granularity = precursor to codify-into-steps + better-delegation + explain-to-clients; micro+macro pairing; Chris solo; not L3 (setup ep)"
yt-nI5NmyTtyu4,video,How to Apply What You Learn,@thefutur,https://www.youtube.com/watch?v=nI5NmyTtyu4,2018-12-11,2026-07-14,L2,2,mindset;content-strategy,"How to Apply What You Learn; consume->convert->share, don't-be-a-learning-hoarder, distill-when-you-teach; Chris solo; not L3 (restatement)"
yt-8mzKkbZUnRA,video,Will AI (artificial intelligence) take MY job?,@thefutur,https://www.youtube.com/watch?v=8mzKkbZUnRA,2018-12-10,2026-07-14,L2,2,mindset;business,"CONTEXT: 'Will AI take my job' guest interview - substantive answers are SETH GODIN's (Linchpin, work-vs-job, school-as-factory; inferred, no labels); Chris interviewer only; Seth-Godin entity candidate; NOT persona"
yt-37gKuNp-XLw,video,How Can I Attract My Ideal Client? Content Marketing w/ Melinda Livsey Ep. 13,@thefutur,https://www.youtube.com/watch?v=37gKuNp-XLw,2018-12-10,2026-07-14,L2,2,content-strategy;sales-clients;branding;mindset,"L3-cand: Attract Ideal Client via Content (Melinda Ep.13); write-for-a-previous-version-of-yourself, give-your-best-advice-free, creatives-become-champions-who-push-you-up, community-over-competition, momentum-over-plans; Chris coaches Melinda=context"
yt-mruxbUxEUS4,video,Take Full Responsibility for Your Life – Going Against Your Parent's Wishes,@thefutur,https://www.youtube.com/watch?v=mruxbUxEUS4,2018-12-05,2026-07-14,L2,2,mindset,"L3-cand + BIOGRAPHY: Take Responsibility / Against Parents' Wishes; parents(father opposed/mother-shielded) not-supportive of design, ArtCenter (expensive-as-Stanford), rejected UCLA/UCSD/CalPoly, self-funded, 'black sheep' among high-achiever cousins, father-of-two-boys; family names clean (mom/dad/boys)"
yt-nhUupKOj8I4,video,Come up with Better Ideas – Unlock The Power Of Your Subconscious,@thefutur,https://www.youtube.com/watch?v=nhUupKOj8I4,2018-12-04,2026-07-14,L2,2,design-craft;mindset,"L3-cand: Unlock Your Subconscious (ideation); DELIBERATE INCUBATION - reduce to 2-3 keywords, saturate w/ tangential stimuli, deliberately-stop-and-sleep, capture in shower/walk ('ideas like cotton candy'); clarity-phase=client-onboarding; Chris solo"
yt-apuUYmUGKP0,video,How to Achieve Work-Life Balance: Take Mini Vacations. Joey Cofone of Baron Fig Pt. 2/2,@thefutur,https://www.youtube.com/watch?v=apuUYmUGKP0,2018-12-03,2026-07-14,L2,2,mindset;business,"CONTEXT: Joey Cofone (Baron Fig) Pt.2/2 (~90% guest); 'point don't plan', mini-vacations, 5:30-routine; Chris framing only (praises balance-vs-grind); Joey-Cofone/Baron-Fig entity"
yt-VjZIxmrUl1E,video,How I Started My Business – Joey Cofone of Baron Fig Pt. 1/2,@thefutur,https://www.youtube.com/watch?v=VjZIxmrUl1E,2018-12-01,2026-07-14,L2,1,business;mindset;branding,interview Joey Cofone/Baron Fig Pt1 (context); risk/resilience; 4 Chris quotes
yt-MdxqVGLaLYg,video,What Would You Do Differently If You Had To Start Over?,@thefutur,https://www.youtube.com/watch?v=MdxqVGLaLYg,2018-11-27,2026-07-14,L2,2,mindset;business;content-strategy,"What Would You Do Differently; BIO nuggets: would-not-have-a-business-partner (regret), past camera-fear overcome; moat/gun-turrets competition metaphor (voice); Chris solo; not L3 (short)"
yt-SPmqQb7AaME,video,Logo Design Critique: Custom Lettering. How to Draw Monoline M in Illustrator,@thefutur,https://www.youtube.com/watch?v=SPmqQb7AaME,2018-11-25,2026-07-14,L2,2,design-craft,"Monoline M lettering (Illustrator); Chris CONFIRMED (not instructor); optical-correction-over-mathematical, live-improv teaching manner; low persona value (tool); not L3"
yt-xefSymuwzzI,video,Starting Your Business: Company Culture,@thefutur,https://www.youtube.com/watch?v=xefSymuwzzI,2018-11-24,2026-07-14,L2,2,business;mindset,"L3-cand: Company Culture; culture-as-competitive-advantage (candidates weigh pay/work-quality/treatment/PM -> startup competes on treatment+management), burnout-via-project-selection (leader minimizes under-timed jobs); Chris, coachee=context"
yt-3el7kOfTPK4,video,Going From Identity Design to Brand Strategy—A Deep Dive w/ Melinda Livsey Ep. 12,@thefutur,https://www.youtube.com/watch?v=3el7kOfTPK4,2018-11-22,2026-07-14,L2,2,branding;business;mindset,L3-cand: Identity Design->Brand Strategy Deep Dive w/ Melinda Livsey (coachee=context); Chris live-teaches several Futur brand-strategy frameworks; identity-vs-brand-strategy transition
yt-RjzyZeZo5ZU,video,UX Design Process - First Questions to Ask,@thefutur,https://www.youtube.com/watch?v=RjzyZeZo5ZU,2018-11-22,2026-07-14,L2,2,design-craft,CONTEXT: UX-process 'first questions' by non-Chris UX instructor (refers to Ben Burns 3rd person); user-archetypes/senses framework; Chris absent; no persona data
yt-JZQ_NZJApH8,video,Grow Your Audience by Creating Micro-content Videos,@thefutur,https://www.youtube.com/watch?v=JZQ_NZJApH8,2018-11-21,2026-07-14,L2,2,content-strategy,CONTEXT: micro-content playbook by Mark Contas (Futur video team); keep-on-topic/feed-metadata/mobile-sound-off (85% silent-view); Chris absent; no persona data
yt-nV1I_098dzg,video,What is UX Design? The Definition of User Experience Design,@thefutur,https://www.youtube.com/watch?v=nV1I_098dzg,2018-11-15,2026-07-14,L2,2,design-craft,CONTEXT: 'What is UX Design' by unidentified UX instructor (not Chris); attribution uncertain; no persona data
yt-NCfhG1QY7iA,video,"How to Stay Productive While Running a Tech Startup Business, Feat. Elay Cohen of Saleshood Pt. 2/2",@thefutur,https://www.youtube.com/watch?v=NCfhG1QY7iA,2018-11-14,2026-07-14,L2,3,business;mindset,"Guest Elay Cohen (SalesHood) productivity routine — guest-dominated, low yield. Kept for 'the dream client, the unicorn does exist' (positive pole of client-selection) and as evidence of third-party sponsorship by Nov 2018."
yt-ua1jWIzVl1w,video,How I Launched My Silicon Valley Startup. Feat. Elay Cohen of Saleshood Pt. 1/2,@thefutur,https://www.youtube.com/watch?v=ua1jWIzVl1w,2018-11-14,2026-07-14,L2,3,business;sales-clients;mindset,"Guest Elay Cohen founding story (guest-dominated). KEY: Chris names his sales influences — 'I can count on one hand those influences, and Elay is one of those fingers' — a THIRD documented sales debt alongside Kier McLaren and Blair Enns, with the specific debt named (vocabulary: compelling event, social prospecting, open-ended questions). Also: the recap as a live demo of his synthesis method; 'creative types build for 3.5 years with no validation and their thing hits with a thud'."
yt-P7qZd8_gdTI,video,How to Deal With a Client – Direction Changes,@thefutur,https://www.youtube.com/watch?v=P7qZd8_gdTI,2018-11-12,2026-07-14,L2,2,sales-clients;pricing,"NOT SUBJECT: client direction-changes role-play; teaching role addressed as 'Matthew' + Futur-Freelance-Fridays outro = Matthew Encina (context); re-anchor-on-goals, change-order/overage; NO persona data"
yt-yevZjd-YwUY,video,How Strategy Changed My Design Business,@thefutur,https://www.youtube.com/watch?v=yevZjd-YwUY,2018-11-09,2026-07-14,L2,2,business;sales-clients;branding,"L3-cand + BIOGRAPHY: How Strategy Changed My Business; Blind near-collapse/reinvention - founded 1995, ~$7M peak 2007, 2013 inflection, motion->branding pivot, learned CORE from Jose Caballer, first jobs Trojan Storage/Oles; Matthew(CD)=context; financials self-reported"
yt-ODcdMUgsxMI,video,How Positioning Your Brand Can Increase Your Value,@thefutur,https://www.youtube.com/watch?v=ODcdMUgsxMI,2018-11-09,2026-07-14,L2,2,branding;pricing;sales-clients,"L3-cand: Positioning Increases Value; value=max-willingness-to-pay, Rolex-vs-Timex commodity contrast, hourly-billing=self-commoditization, become-the-go-to-person; Chris (speaker-id uncertain but textbook)"
yt-0IPDtWmYWVg,video,Manage Time Better: A Challenge to Help You Find More Time,@thefutur,https://www.youtube.com/watch?v=0IPDtWmYWVg,2018-11-08,2026-07-14,L2,2,mindset;business,Manage Time Better Challenge (Commute Challenge); track 2 days in 15-min increments; email = biggest time-sink (self-reported); Chris solo; not L3
yt-t9qPZNMlI3A,video,Business Networking: How You (Even Introverts) Can Meet People,@thefutur,https://www.youtube.com/watch?v=t9qPZNMlI3A,2018-11-07,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-V_gVXZD9y8k,video,Difficult Client Role Play Who Is Fishing For A Price,@thefutur,https://www.youtube.com/watch?v=V_gVXZD9y8k,2018-11-06,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-qTtEPQP6vSM,video,How do you Communicate What You do? – 1 Minute Tip,@thefutur,https://www.youtube.com/watch?v=qTtEPQP6vSM,2018-11-02,2026-07-14,L2,2,branding;sales-clients;content-strategy,"Communicate What You Do (1-min tip); reframe from self-description to CUSTOMER VALUE - profile customers, find pain-points you solve, build messaging from that; Chris solo; not L3"
yt-9qwVLdNNZP8,video,How I Got Started as a Designer — Will Paterson,@thefutur,https://www.youtube.com/watch?v=9qwVLdNNZP8,2018-11-01,2026-07-14,L2,1,mindset;design-craft;content-strategy,interview Will Paterson (context); imposter-syndrome reframe; 6 Chris quotes
yt-iWDoF1pJfGY,video,How To Get More Clients: A Challenge To Get More Leads,@thefutur,https://www.youtube.com/watch?v=iWDoF1pJfGY,2018-10-31,2026-07-14,L2,2,sales-clients;content-strategy;business,L3-cand: Get More Clients Challenge; 'reach out to 30 new people in a week' (Jim Rohn) + 2-target taxonomy (bigger-fish who refer misfit leads + fringe non-competing creatives for network); Commute Challenge format; Chris solo
yt-DDBWERuvgFA,video,Two Approaches To Talking About Budget With Clients,@thefutur,https://www.youtube.com/watch?v=DDBWERuvgFA,2018-10-30,2026-07-14,L2,2,pricing;sales-clients,L3-cand: Two Approaches To Budget; emotion-led (Shannon Gabor/Clever Creative=context) vs logic-led (Chris) BOTH reject budget-first; order-taker-vs-trusted-advisor; low-ball-calls = positioning/marketing problem not pricing
yt-RIVGm5E6KsE,video,How To Sell Your Design Services without Experience?,@thefutur,https://www.youtube.com/watch?v=RIVGm5E6KsE,2018-10-29,2026-07-14,L2,2,sales-clients;mindset;branding,"Sell Services Without Experience; sell PEOPLE not portfolio(#1 mistake)/process(#2), reframe toward identity+confidence; Chris solo; distinct from position-as-expert; not L3 (short)"
yt-tkk6yXM2T90,video,Adobe MAX 2018 Empowers Creators & Storytellers— First Impressions & Event Recap,@thefutur,https://www.youtube.com/watch?v=tkk6yXM2T90,2018-10-26,2026-07-14,L2,2,content-strategy;mindset,Adobe MAX 2018 recap vlog (sponsored/promo); Chris 'fundamentals-not-tools' + tool-democratization + tell-your-story; Ben Burns/Matthew=context; not L3
yt--cuy994Fs64,video,Ask More Questions Until The Problem or Solution Becomes Clear,@thefutur,https://www.youtube.com/watch?v=-cuy994Fs64,2018-10-25,2026-07-14,L2,2,sales-clients;design-craft;mindset,"Ask More Questions Until Clear; 'foreign idea = invader' psychology (reflect questions back), 'I don't sell my idea, I sell you your idea', clarity->pricing bridge; Chris solo; restatement, not L3"
yt-HusdRYu84UA,video,Asking 'Why' To Get To The Root of The Problem,@thefutur,https://www.youtube.com/watch?v=HusdRYu84UA,2018-10-24,2026-07-14,L1,2,,no-captions (no subtitles available)
yt-yoGvz6lvTfQ,video,You're charging too little—Why You're Angry When Clients Call,@thefutur,https://www.youtube.com/watch?v=yoGvz6lvTfQ,2018-10-23,2026-07-14,L2,2,pricing;mindset;sales-clients,L3-cand: You're Charging Too Little / Why Angry When Clients Call; resentment/dread-on-a-client-call = you-charged-too-little underpricing signal; Chris endorses Blair Enns/Win-Without-Pitching; Chris solo
yt-0GDdLY4nLuA,video,Jurassic Park Movie Poster Design: The One Sheet,@thefutur,https://www.youtube.com/watch?v=0GDdLY4nLuA,2018-10-22,2026-07-14,L2,2,design-craft;branding,CONTEXT: 'The One-Sheet' Jurassic Park poster hosted by Stuart Schuster + Ben Burns; Chris absent (named as greenlighter only); poster composition/symmetry-as-conflict
yt-7UCv0mj8Uc8,video,12 Tips—Branding Advice from Clothing Brand Johnny Cupcakes,@thefutur,https://www.youtube.com/watch?v=7UCv0mj8Uc8,2018-10-19,2026-07-14,L2,2,branding;content-strategy,"CONTEXT: Johnny Cupcakes (Johnny Earle) 12 branding tips (~90% guest); experiential packaging, story-first; Chris interviewer only; Johnny-Cupcakes entity"
yt-87CPZdh6FIc,video,How to Talk About Price or Budget Using Price Bracketing,@thefutur,https://www.youtube.com/watch?v=87CPZdh6FIc,2018-10-18,2026-07-14,L2,2,pricing;sales-clients,"L3-cand: Price Bracketing (2018 refinement); LAW OF ANCHORING - say the BIGGER number FIRST (reverse the bracket, '300 and 150'), verbal-upfront-pricing, sonar metaphor; distinct from 2017 bracketing page; Chris"
yt-DjgVwN_k_88,video,How to Negotiate a Lowball Offer,@thefutur,https://www.youtube.com/watch?v=DjgVwN_k_88,2018-10-17,2026-07-14,L2,1,sales-clients;pricing;business,L3-candidate: lowball negotiation/anchoring; 13 quotes
yt-EkHAQQjhl90,video,Mindset Shift: Long vs Short Term Goals,@thefutur,https://www.youtube.com/watch?v=EkHAQQjhl90,2018-10-15,2026-07-14,L2,2,mindset;business,"L3-cand + BIO/voice: Long vs Short Term Goals; rock-bottom->identity-decision, delayed-gratification/long-term, 'addicted to success', out-hustle-over-talent, internal-only-celebration, emotional-detachment/Spock, daily-gratitude; Chris, coachees(Connor/Aaron)=context"
yt-E4oDHKVYOSk,video,How to Position Yourself as an Expert If you have no Experience,@thefutur,https://www.youtube.com/watch?v=E4oDHKVYOSk,2018-10-12,2026-07-14,L2,2,branding;content-strategy;mindset;sales-clients,"Position as Expert w/o Experience; age/pedigree-invisible-online -> do-good-work-IS-positioning, internal-self-worth, get-known-for-one-thing-then-flip, vulnerability/grow-together; Chris, coachees=context; not L3 (noted for synthesis)"
yt--yUgbMowG3w,video,How To Not Feel Like An Imposter When Comparing Yourself To Others,@thefutur,https://www.youtube.com/watch?v=-yUgbMowG3w,2018-10-10,2026-07-14,L2,2,mindset,"L3-cand: Not Feel Like Imposter When Comparing; 'selective filter' (only admit growth-inputs), 'knowledge vampire' (compare-to-learn not measure-worth), comparison-thief-of-joy, Bourdain curated-lives, $30k-contract adversity-reframe; Connor=context"
yt-1m7CVb3LqQw,video,"3 Editing Tips: Stay Organized, Have A Hook, Have A Clear Goal",@thefutur,https://www.youtube.com/watch?v=1m7CVb3LqQw,2018-10-08,2026-07-14,L2,2,content-strategy,CONTEXT: 3 editing tips by unnamed Futur editor (recent film grad); Chris absent; no persona data
yt-kKLZYk6t7A8,video,How to Work on Personal Projects After Working A Full Time Job,@thefutur,https://www.youtube.com/watch?v=kKLZYk6t7A8,2018-10-07,2026-07-14,L2,2,mindset,"L3-cand: Personal Projects After Full-Time Job; 'what are you willing to give up?' sacrifice/trade, convert-knowledge-to-equity (Jim Rohn), growth-is-the-reward, small-commitments/just-start (Terry Crews), blend-work-and-play; coachees=context; self-reported bio (M billings first 2yrs, Blind by 22) to VERIFY"
yt-Jx9-pOPCv1Y,video,Starting Your Business: Budget Vs. Profit,@thefutur,https://www.youtube.com/watch?v=Jx9-pOPCv1Y,2018-10-04,2026-07-14,L2,2,business;pricing,"Starting Your Business: Budget vs Profit; deposits, cash-flow, revenue-vs-profit primer; Chris solo; generic, not L3"
yt-M18yO7BYRNE,video,Pricing Strategies – Give Your Client Price Options,@thefutur,https://www.youtube.com/watch?v=M18yO7BYRNE,2018-10-03,2026-07-14,L2,2,pricing;sales-clients,"L3-cand: Give Client Price Options; 3 tiers differentiated by ATTENTION/OWNERSHIP/probability (NOT labor), price-first-scope-after, inverse-client-effort (higher tier=less from client); enriches pricing hub 3-options"
yt-aBz0fSkCG4Y,video,Get More Views on Your YouTube Videos—Define the Gap (Story Structure),@thefutur,https://www.youtube.com/watch?v=aBz0fSkCG4Y,2018-10-02,2026-07-14,L2,2,content-strategy,"CONTEXT: YouTube views / 'define the gap' story-structure by Ricky (Futur videographer, his first solo video); Chris absent; McKee-esque beats/gaps; Casey Neistat example"
yt-uO8VUYwCmFM,video,1 Simple Tip to Make Your Logos More Valuable,@thefutur,https://www.youtube.com/watch?v=uO8VUYwCmFM,2018-09-28,2026-07-14,L2,2,design-craft;branding;pricing,"1 Tip to Make Logos More Valuable; place logos in real-world context/mockups to raise perceived value; Chris solo; minor, not L3"
yt-15nLfcQxMSQ,video,Avoid Clients Who Waste Your Time,@thefutur,https://www.youtube.com/watch?v=15nLfcQxMSQ,2018-09-26,2026-07-14,L2,2,sales-clients;business,"Avoid Clients Who Waste Your Time; earliest red-flags (talking-past-each-other, 'pick your brain'=validation, bad listener) + 'dinner test' heuristic; Chris solo; refines client-selection, not L3"
